"record_id","year","month","day","species_id","taxa","variable","value"
34343,2002,6,16,"DM","Rodent","sex","F"
34343,2002,6,16,"DM","Rodent","hindfoot_length","36"
34343,2002,6,16,"DM","Rodent","weight","41"
34344,2002,6,16,"PP","Rodent","sex","M"
34344,2002,6,16,"PP","Rodent","hindfoot_length","22"
34344,2002,6,16,"PP","Rodent","weight","17"
34345,2002,6,16,"PP","Rodent","sex","M"
34345,2002,6,16,"PP","Rodent","hindfoot_length","21"
34345,2002,6,16,"PP","Rodent","weight","10"
34346,2002,6,16,"DM","Rodent","sex","M"
34346,2002,6,16,"DM","Rodent","hindfoot_length","34"
34346,2002,6,16,"DM","Rodent","weight","22"
34347,2002,6,16,"PP","Rodent","sex","F"
34347,2002,6,16,"PP","Rodent","hindfoot_length","22"
34347,2002,6,16,"PP","Rodent","weight","11"
34348,2002,6,16,"PP","Rodent","sex","F"
34348,2002,6,16,"PP","Rodent","hindfoot_length","22"
34348,2002,6,16,"PP","Rodent","weight","18"
34349,2002,6,16,"DM","Rodent","sex","M"
34349,2002,6,16,"DM","Rodent","hindfoot_length","35"
34349,2002,6,16,"DM","Rodent","weight","42"
34350,2002,6,16,"DO","Rodent","sex","M"
34350,2002,6,16,"DO","Rodent","hindfoot_length","37"
34350,2002,6,16,"DO","Rodent","weight","49"
34351,2002,6,16,"DO","Rodent","sex","M"
34351,2002,6,16,"DO","Rodent","hindfoot_length","35"
34351,2002,6,16,"DO","Rodent","weight","36"
34352,2002,6,16,"DO","Rodent","sex","F"
34352,2002,6,16,"DO","Rodent","hindfoot_length","38"
34352,2002,6,16,"DO","Rodent","weight","48"
34353,2002,6,16,"PP","Rodent","sex","M"
34353,2002,6,16,"PP","Rodent","hindfoot_length","21"
34353,2002,6,16,"PP","Rodent","weight","9"
34354,2002,6,16,"PB","Rodent","sex","M"
34354,2002,6,16,"PB","Rodent","hindfoot_length","25"
34354,2002,6,16,"PB","Rodent","weight","21"
34355,2002,6,16,"DO","Rodent","sex","M"
34355,2002,6,16,"DO","Rodent","hindfoot_length","37"
34355,2002,6,16,"DO","Rodent","weight","51"
34356,2002,6,16,"DO","Rodent","sex","M"
34356,2002,6,16,"DO","Rodent","hindfoot_length","35"
34356,2002,6,16,"DO","Rodent","weight","26"
34357,2002,6,16,"PB","Rodent","sex","F"
34357,2002,6,16,"PB","Rodent","hindfoot_length","26"
34357,2002,6,16,"PB","Rodent","weight","21"
34358,2002,6,16,"PB","Rodent","sex","F"
34358,2002,6,16,"PB","Rodent","hindfoot_length","27"
34358,2002,6,16,"PB","Rodent","weight","36"
34359,2002,6,16,"PP","Rodent","sex","M"
34359,2002,6,16,"PP","Rodent","hindfoot_length","22"
34359,2002,6,16,"PP","Rodent","weight","21"
34360,2002,6,16,"DO","Rodent","sex","M"
34360,2002,6,16,"DO","Rodent","hindfoot_length","36"
34360,2002,6,16,"DO","Rodent","weight","55"
34361,2002,6,16,"DO","Rodent","sex","M"
34361,2002,6,16,"DO","Rodent","hindfoot_length","37"
34361,2002,6,16,"DO","Rodent","weight","45"
34362,2002,6,16,"PB","Rodent","sex","M"
34362,2002,6,16,"PB","Rodent","hindfoot_length","25"
34362,2002,6,16,"PB","Rodent","weight","18"
34363,2002,6,16,"PP","Rodent","sex","M"
34363,2002,6,16,"PP","Rodent","hindfoot_length","22"
34363,2002,6,16,"PP","Rodent","weight","11"
34364,2002,6,16,"PP","Rodent","sex","M"
34364,2002,6,16,"PP","Rodent","hindfoot_length","22"
34364,2002,6,16,"PP","Rodent","weight","21"
34365,2002,6,16,"PP","Rodent","sex","F"
34365,2002,6,16,"PP","Rodent","hindfoot_length","22"
34365,2002,6,16,"PP","Rodent","weight","18"
34366,2002,6,16,"DO","Rodent","sex","F"
34366,2002,6,16,"DO","Rodent","hindfoot_length","36"
34366,2002,6,16,"DO","Rodent","weight","51"
34367,2002,6,16,"PB","Rodent","sex","M"
34367,2002,6,16,"PB","Rodent","hindfoot_length","26"
34367,2002,6,16,"PB","Rodent","weight","26"
34368,2002,6,16,"PE","Rodent","sex","M"
34368,2002,6,16,"PE","Rodent","hindfoot_length","20"
34368,2002,6,16,"PE","Rodent","weight","19"
34369,2002,6,16,"PB","Rodent","sex","M"
34369,2002,6,16,"PB","Rodent","hindfoot_length","27"
34369,2002,6,16,"PB","Rodent","weight","41"
34370,2002,6,16,"PB","Rodent","sex","M"
34370,2002,6,16,"PB","Rodent","hindfoot_length","26"
34370,2002,6,16,"PB","Rodent","weight","42"
34371,2002,6,16,"PB","Rodent","sex","F"
34371,2002,6,16,"PB","Rodent","hindfoot_length","26"
34371,2002,6,16,"PB","Rodent","weight","30"
34372,2002,6,16,"DO","Rodent","sex","F"
34372,2002,6,16,"DO","Rodent","hindfoot_length","36"
34372,2002,6,16,"DO","Rodent","weight","41"
34373,2002,6,16,"PB","Rodent","sex","F"
34373,2002,6,16,"PB","Rodent","hindfoot_length","27"
34373,2002,6,16,"PB","Rodent","weight","31"
34374,2002,6,16,"PB","Rodent","sex","M"
34374,2002,6,16,"PB","Rodent","hindfoot_length","26"
34374,2002,6,16,"PB","Rodent","weight","26"
34375,2002,6,16,"PB","Rodent","sex","F"
34375,2002,6,16,"PB","Rodent","hindfoot_length","26"
34375,2002,6,16,"PB","Rodent","weight","27"
34376,2002,6,16,"PB","Rodent","sex","F"
34376,2002,6,16,"PB","Rodent","hindfoot_length","26"
34376,2002,6,16,"PB","Rodent","weight","37"
34377,2002,6,16,"AH","Rodent","sex",""
34377,2002,6,16,"AH","Rodent","hindfoot_length",NA
34377,2002,6,16,"AH","Rodent","weight",NA
34378,2002,6,16,"DM","Rodent","sex","F"
34378,2002,6,16,"DM","Rodent","hindfoot_length","36"
34378,2002,6,16,"DM","Rodent","weight","46"
34379,2002,6,16,"DM","Rodent","sex","M"
34379,2002,6,16,"DM","Rodent","hindfoot_length","35"
34379,2002,6,16,"DM","Rodent","weight","46"
34380,2002,6,16,"PP","Rodent","sex","M"
34380,2002,6,16,"PP","Rodent","hindfoot_length","22"
34380,2002,6,16,"PP","Rodent","weight","17"
34381,2002,6,16,"PP","Rodent","sex","M"
34381,2002,6,16,"PP","Rodent","hindfoot_length","22"
34381,2002,6,16,"PP","Rodent","weight","9"
34382,2002,6,16,"DM","Rodent","sex","M"
34382,2002,6,16,"DM","Rodent","hindfoot_length","35"
34382,2002,6,16,"DM","Rodent","weight","38"
34383,2002,6,16,"DM","Rodent","sex","M"
34383,2002,6,16,"DM","Rodent","hindfoot_length","36"
34383,2002,6,16,"DM","Rodent","weight","46"
34384,2002,6,16,"OT","Rodent","sex","M"
34384,2002,6,16,"OT","Rodent","hindfoot_length","21"
34384,2002,6,16,"OT","Rodent","weight","23"
34385,2002,6,16,"DM","Rodent","sex","F"
34385,2002,6,16,"DM","Rodent","hindfoot_length","36"
34385,2002,6,16,"DM","Rodent","weight","47"
34386,2002,6,16,"DM","Rodent","sex","M"
34386,2002,6,16,"DM","Rodent","hindfoot_length","35"
34386,2002,6,16,"DM","Rodent","weight","46"
34387,2002,6,16,"NL","Rodent","sex","M"
34387,2002,6,16,"NL","Rodent","hindfoot_length","31"
34387,2002,6,16,"NL","Rodent","weight","203"
34388,2002,6,16,"PB","Rodent","sex","F"
34388,2002,6,16,"PB","Rodent","hindfoot_length","26"
34388,2002,6,16,"PB","Rodent","weight","37"
34389,2002,6,16,"PB","Rodent","sex","M"
34389,2002,6,16,"PB","Rodent","hindfoot_length","25"
34389,2002,6,16,"PB","Rodent","weight",NA
34390,2002,6,16,"PP","Rodent","sex","M"
34390,2002,6,16,"PP","Rodent","hindfoot_length","22"
34390,2002,6,16,"PP","Rodent","weight","10"
34391,2002,6,16,"PB","Rodent","sex","M"
34391,2002,6,16,"PB","Rodent","hindfoot_length","26"
34391,2002,6,16,"PB","Rodent","weight","17"
34392,2002,6,16,"PB","Rodent","sex","M"
34392,2002,6,16,"PB","Rodent","hindfoot_length","26"
34392,2002,6,16,"PB","Rodent","weight","26"
34393,2002,6,16,"PP","Rodent","sex","F"
34393,2002,6,16,"PP","Rodent","hindfoot_length","22"
34393,2002,6,16,"PP","Rodent","weight","19"
34394,2002,6,16,"PB","Rodent","sex","F"
34394,2002,6,16,"PB","Rodent","hindfoot_length","26"
34394,2002,6,16,"PB","Rodent","weight","19"
34395,2002,6,16,"DM","Rodent","sex","M"
34395,2002,6,16,"DM","Rodent","hindfoot_length","36"
34395,2002,6,16,"DM","Rodent","weight","35"
34396,2002,6,16,"PB","Rodent","sex","F"
34396,2002,6,16,"PB","Rodent","hindfoot_length","26"
34396,2002,6,16,"PB","Rodent","weight","29"
34397,2002,6,16,"PB","Rodent","sex","F"
34397,2002,6,16,"PB","Rodent","hindfoot_length","26"
34397,2002,6,16,"PB","Rodent","weight","17"
34398,2002,6,16,"PB","Rodent","sex","F"
34398,2002,6,16,"PB","Rodent","hindfoot_length","25"
34398,2002,6,16,"PB","Rodent","weight","16"
34399,2002,6,16,"PP","Rodent","sex","M"
34399,2002,6,16,"PP","Rodent","hindfoot_length","22"
34399,2002,6,16,"PP","Rodent","weight","16"
34400,2002,6,16,"PP","Rodent","sex","M"
34400,2002,6,16,"PP","Rodent","hindfoot_length","22"
34400,2002,6,16,"PP","Rodent","weight","22"
34401,2002,6,16,"PB","Rodent","sex","F"
34401,2002,6,16,"PB","Rodent","hindfoot_length","26"
34401,2002,6,16,"PB","Rodent","weight","26"
34402,2002,6,16,"PP","Rodent","sex","M"
34402,2002,6,16,"PP","Rodent","hindfoot_length","25"
34402,2002,6,16,"PP","Rodent","weight","18"
34403,2002,6,16,"PF","Rodent","sex","F"
34403,2002,6,16,"PF","Rodent","hindfoot_length","16"
34403,2002,6,16,"PF","Rodent","weight","5"
34404,2002,6,16,"PB","Rodent","sex","M"
34404,2002,6,16,"PB","Rodent","hindfoot_length","26"
34404,2002,6,16,"PB","Rodent","weight","24"
34405,2002,6,16,"OT","Rodent","sex","F"
34405,2002,6,16,"OT","Rodent","hindfoot_length","20"
34405,2002,6,16,"OT","Rodent","weight","24"
34406,2002,6,16,"PB","Rodent","sex","M"
34406,2002,6,16,"PB","Rodent","hindfoot_length","27"
34406,2002,6,16,"PB","Rodent","weight","23"
34407,2002,6,16,"PB","Rodent","sex","F"
34407,2002,6,16,"PB","Rodent","hindfoot_length","26"
34407,2002,6,16,"PB","Rodent","weight","27"
34408,2002,6,16,"PE","Rodent","sex","M"
34408,2002,6,16,"PE","Rodent","hindfoot_length","19"
34408,2002,6,16,"PE","Rodent","weight","17"
34410,2002,7,13,"PP","Rodent","sex","F"
34410,2002,7,13,"PP","Rodent","hindfoot_length","23"
34410,2002,7,13,"PP","Rodent","weight","15"
34411,2002,7,13,"DO","Rodent","sex","F"
34411,2002,7,13,"DO","Rodent","hindfoot_length","37"
34411,2002,7,13,"DO","Rodent","weight","40"
34412,2002,7,13,"PB","Rodent","sex","M"
34412,2002,7,13,"PB","Rodent","hindfoot_length","27"
34412,2002,7,13,"PB","Rodent","weight","28"
34413,2002,7,13,"PP","Rodent","sex","F"
34413,2002,7,13,"PP","Rodent","hindfoot_length","21"
34413,2002,7,13,"PP","Rodent","weight","17"
34414,2002,7,13,"PB","Rodent","sex","M"
34414,2002,7,13,"PB","Rodent","hindfoot_length","26"
34414,2002,7,13,"PB","Rodent","weight","23"
34415,2002,7,13,"DM","Rodent","sex","F"
34415,2002,7,13,"DM","Rodent","hindfoot_length","36"
34415,2002,7,13,"DM","Rodent","weight","39"
34416,2002,7,13,"PP","Rodent","sex","F"
34416,2002,7,13,"PP","Rodent","hindfoot_length","22"
34416,2002,7,13,"PP","Rodent","weight","18"
34417,2002,7,13,"PB","Rodent","sex","M"
34417,2002,7,13,"PB","Rodent","hindfoot_length","28"
34417,2002,7,13,"PB","Rodent","weight","44"
34418,2002,7,13,"DM","Rodent","sex","M"
34418,2002,7,13,"DM","Rodent","hindfoot_length","37"
34418,2002,7,13,"DM","Rodent","weight","50"
34419,2002,7,13,"PP","Rodent","sex","F"
34419,2002,7,13,"PP","Rodent","hindfoot_length","23"
34419,2002,7,13,"PP","Rodent","weight","15"
34420,2002,7,13,"PP","Rodent","sex","M"
34420,2002,7,13,"PP","Rodent","hindfoot_length","23"
34420,2002,7,13,"PP","Rodent","weight","21"
34421,2002,7,13,"PP","Rodent","sex","F"
34421,2002,7,13,"PP","Rodent","hindfoot_length","20"
34421,2002,7,13,"PP","Rodent","weight","16"
34422,2002,7,13,"PP","Rodent","sex","F"
34422,2002,7,13,"PP","Rodent","hindfoot_length","21"
34422,2002,7,13,"PP","Rodent","weight","15"
34423,2002,7,13,"PP","Rodent","sex","M"
34423,2002,7,13,"PP","Rodent","hindfoot_length","23"
34423,2002,7,13,"PP","Rodent","weight","22"
34424,2002,7,13,"PB","Rodent","sex","F"
34424,2002,7,13,"PB","Rodent","hindfoot_length","25"
34424,2002,7,13,"PB","Rodent","weight","34"
34425,2002,7,13,"PP","Rodent","sex","F"
34425,2002,7,13,"PP","Rodent","hindfoot_length","20"
34425,2002,7,13,"PP","Rodent","weight","12"
34426,2002,7,13,"PE","Rodent","sex","F"
34426,2002,7,13,"PE","Rodent","hindfoot_length","21"
34426,2002,7,13,"PE","Rodent","weight","22"
34427,2002,7,13,"PB","Rodent","sex","F"
34427,2002,7,13,"PB","Rodent","hindfoot_length","25"
34427,2002,7,13,"PB","Rodent","weight","26"
34428,2002,7,13,"DM","Rodent","sex","F"
34428,2002,7,13,"DM","Rodent","hindfoot_length","34"
34428,2002,7,13,"DM","Rodent","weight","46"
34429,2002,7,13,"PB","Rodent","sex","M"
34429,2002,7,13,"PB","Rodent","hindfoot_length","26"
34429,2002,7,13,"PB","Rodent","weight","35"
34430,2002,7,13,"PP","Rodent","sex","F"
34430,2002,7,13,"PP","Rodent","hindfoot_length","19"
34430,2002,7,13,"PP","Rodent","weight","13"
34431,2002,7,13,"DO","Rodent","sex","M"
34431,2002,7,13,"DO","Rodent","hindfoot_length","36"
34431,2002,7,13,"DO","Rodent","weight","49"
34432,2002,7,13,"PP","Rodent","sex","F"
34432,2002,7,13,"PP","Rodent","hindfoot_length","21"
34432,2002,7,13,"PP","Rodent","weight","18"
34433,2002,7,13,"PP","Rodent","sex","F"
34433,2002,7,13,"PP","Rodent","hindfoot_length","20"
34433,2002,7,13,"PP","Rodent","weight","13"
34434,2002,7,13,"PP","Rodent","sex","M"
34434,2002,7,13,"PP","Rodent","hindfoot_length","22"
34434,2002,7,13,"PP","Rodent","weight","15"
34435,2002,7,13,"DM","Rodent","sex","F"
34435,2002,7,13,"DM","Rodent","hindfoot_length","35"
34435,2002,7,13,"DM","Rodent","weight","47"
34436,2002,7,13,"DO","Rodent","sex","M"
34436,2002,7,13,"DO","Rodent","hindfoot_length","35"
34436,2002,7,13,"DO","Rodent","weight","52"
34437,2002,7,13,"DO","Rodent","sex","M"
34437,2002,7,13,"DO","Rodent","hindfoot_length","37"
34437,2002,7,13,"DO","Rodent","weight","51"
34438,2002,7,13,"DO","Rodent","sex",""
34438,2002,7,13,"DO","Rodent","hindfoot_length",NA
34438,2002,7,13,"DO","Rodent","weight",NA
34439,2002,7,13,"PP","Rodent","sex","F"
34439,2002,7,13,"PP","Rodent","hindfoot_length","21"
34439,2002,7,13,"PP","Rodent","weight","10"
34440,2002,7,13,"PP","Rodent","sex","F"
34440,2002,7,13,"PP","Rodent","hindfoot_length","22"
34440,2002,7,13,"PP","Rodent","weight","18"
34441,2002,7,13,"PI","Rodent","sex","M"
34441,2002,7,13,"PI","Rodent","hindfoot_length","22"
34441,2002,7,13,"PI","Rodent","weight","20"
34442,2002,7,13,"NL","Rodent","sex","F"
34442,2002,7,13,"NL","Rodent","hindfoot_length","33"
34442,2002,7,13,"NL","Rodent","weight","164"
34443,2002,7,13,"PP","Rodent","sex","F"
34443,2002,7,13,"PP","Rodent","hindfoot_length","22"
34443,2002,7,13,"PP","Rodent","weight","21"
34444,2002,7,13,"PB","Rodent","sex","F"
34444,2002,7,13,"PB","Rodent","hindfoot_length","25"
34444,2002,7,13,"PB","Rodent","weight","23"
34445,2002,7,13,"PP","Rodent","sex","M"
34445,2002,7,13,"PP","Rodent","hindfoot_length","21"
34445,2002,7,13,"PP","Rodent","weight","14"
34446,2002,7,13,"PE","Rodent","sex","M"
34446,2002,7,13,"PE","Rodent","hindfoot_length","21"
34446,2002,7,13,"PE","Rodent","weight","23"
34447,2002,7,13,"PP","Rodent","sex","M"
34447,2002,7,13,"PP","Rodent","hindfoot_length","22"
34447,2002,7,13,"PP","Rodent","weight","23"
34448,2002,7,13,"PB","Rodent","sex","M"
34448,2002,7,13,"PB","Rodent","hindfoot_length","29"
34448,2002,7,13,"PB","Rodent","weight","34"
34449,2002,7,13,"DO","Rodent","sex","M"
34449,2002,7,13,"DO","Rodent","hindfoot_length","35"
34449,2002,7,13,"DO","Rodent","weight","56"
34450,2002,7,13,"PP","Rodent","sex","F"
34450,2002,7,13,"PP","Rodent","hindfoot_length","22"
34450,2002,7,13,"PP","Rodent","weight","74"
34451,2002,7,13,"PB","Rodent","sex","M"
34451,2002,7,13,"PB","Rodent","hindfoot_length","27"
34451,2002,7,13,"PB","Rodent","weight","30"
34452,2002,7,13,"PP","Rodent","sex","F"
34452,2002,7,13,"PP","Rodent","hindfoot_length","20"
34452,2002,7,13,"PP","Rodent","weight","17"
34453,2002,7,13,"PP","Rodent","sex","M"
34453,2002,7,13,"PP","Rodent","hindfoot_length","22"
34453,2002,7,13,"PP","Rodent","weight","10"
34454,2002,7,13,"PB","Rodent","sex","M"
34454,2002,7,13,"PB","Rodent","hindfoot_length","28"
34454,2002,7,13,"PB","Rodent","weight","49"
34455,2002,7,13,"PB","Rodent","sex","F"
34455,2002,7,13,"PB","Rodent","hindfoot_length","26"
34455,2002,7,13,"PB","Rodent","weight","34"
34456,2002,7,13,"PB","Rodent","sex","F"
34456,2002,7,13,"PB","Rodent","hindfoot_length","26"
34456,2002,7,13,"PB","Rodent","weight","37"
34457,2002,7,13,"OT","Rodent","sex","F"
34457,2002,7,13,"OT","Rodent","hindfoot_length","21"
34457,2002,7,13,"OT","Rodent","weight","34"
34458,2002,7,13,"PP","Rodent","sex","M"
34458,2002,7,13,"PP","Rodent","hindfoot_length","22"
34458,2002,7,13,"PP","Rodent","weight","18"
34459,2002,7,13,"PP","Rodent","sex","M"
34459,2002,7,13,"PP","Rodent","hindfoot_length","23"
34459,2002,7,13,"PP","Rodent","weight","20"
34460,2002,7,13,"PB","Rodent","sex","M"
34460,2002,7,13,"PB","Rodent","hindfoot_length","27"
34460,2002,7,13,"PB","Rodent","weight","24"
34461,2002,7,13,"PB","Rodent","sex","F"
34461,2002,7,13,"PB","Rodent","hindfoot_length","25"
34461,2002,7,13,"PB","Rodent","weight","30"
34462,2002,7,13,"PB","Rodent","sex","F"
34462,2002,7,13,"PB","Rodent","hindfoot_length","27"
34462,2002,7,13,"PB","Rodent","weight","20"
34463,2002,7,13,"PB","Rodent","sex","F"
34463,2002,7,13,"PB","Rodent","hindfoot_length","26"
34463,2002,7,13,"PB","Rodent","weight","31"
34464,2002,7,13,"PB","Rodent","sex","F"
34464,2002,7,13,"PB","Rodent","hindfoot_length","26"
34464,2002,7,13,"PB","Rodent","weight","27"
34465,2002,7,13,"PB","Rodent","sex","F"
34465,2002,7,13,"PB","Rodent","hindfoot_length","26"
34465,2002,7,13,"PB","Rodent","weight","24"
34466,2002,7,13,"PB","Rodent","sex","F"
34466,2002,7,13,"PB","Rodent","hindfoot_length","25"
34466,2002,7,13,"PB","Rodent","weight","25"
34467,2002,7,13,"PB","Rodent","sex","M"
34467,2002,7,13,"PB","Rodent","hindfoot_length","27"
34467,2002,7,13,"PB","Rodent","weight",NA
34468,2002,7,13,"PB","Rodent","sex","F"
34468,2002,7,13,"PB","Rodent","hindfoot_length","25"
34468,2002,7,13,"PB","Rodent","weight","35"
34469,2002,7,13,"SH","Rodent","sex","M"
34469,2002,7,13,"SH","Rodent","hindfoot_length","25"
34469,2002,7,13,"SH","Rodent","weight","70"
34470,2002,7,13,"PB","Rodent","sex","F"
34470,2002,7,13,"PB","Rodent","hindfoot_length","26"
34470,2002,7,13,"PB","Rodent","weight","23"
34471,2002,7,13,"PB","Rodent","sex","F"
34471,2002,7,13,"PB","Rodent","hindfoot_length","26"
34471,2002,7,13,"PB","Rodent","weight","25"
34472,2002,7,13,"PB","Rodent","sex","F"
34472,2002,7,13,"PB","Rodent","hindfoot_length","25"
34472,2002,7,13,"PB","Rodent","weight","25"
34473,2002,7,13,"PB","Rodent","sex","F"
34473,2002,7,13,"PB","Rodent","hindfoot_length","25"
34473,2002,7,13,"PB","Rodent","weight","23"
34474,2002,7,13,"PB","Rodent","sex","F"
34474,2002,7,13,"PB","Rodent","hindfoot_length","26"
34474,2002,7,13,"PB","Rodent","weight","31"
34475,2002,7,13,"OT","Rodent","sex","M"
34475,2002,7,13,"OT","Rodent","hindfoot_length","21"
34475,2002,7,13,"OT","Rodent","weight","27"
34476,2002,7,13,"PB","Rodent","sex","M"
34476,2002,7,13,"PB","Rodent","hindfoot_length","26"
34476,2002,7,13,"PB","Rodent","weight","28"
34477,2002,7,13,"DM","Rodent","sex","M"
34477,2002,7,13,"DM","Rodent","hindfoot_length","36"
34477,2002,7,13,"DM","Rodent","weight","54"
34478,2002,7,13,"PP","Rodent","sex","F"
34478,2002,7,13,"PP","Rodent","hindfoot_length","21"
34478,2002,7,13,"PP","Rodent","weight","11"
34479,2002,7,13,"PB","Rodent","sex","F"
34479,2002,7,13,"PB","Rodent","hindfoot_length","26"
34479,2002,7,13,"PB","Rodent","weight","27"
34480,2002,7,13,"DM","Rodent","sex","F"
34480,2002,7,13,"DM","Rodent","hindfoot_length","36"
34480,2002,7,13,"DM","Rodent","weight","49"
34481,2002,7,13,"AH","Rodent","sex",""
34481,2002,7,13,"AH","Rodent","hindfoot_length",NA
34481,2002,7,13,"AH","Rodent","weight",NA
34482,2002,7,13,"DM","Rodent","sex","M"
34482,2002,7,13,"DM","Rodent","hindfoot_length","35"
34482,2002,7,13,"DM","Rodent","weight","42"
34483,2002,7,13,"PP","Rodent","sex","F"
34483,2002,7,13,"PP","Rodent","hindfoot_length","22"
34483,2002,7,13,"PP","Rodent","weight","16"
34484,2002,7,13,"PP","Rodent","sex","M"
34484,2002,7,13,"PP","Rodent","hindfoot_length","21"
34484,2002,7,13,"PP","Rodent","weight","16"
34485,2002,7,13,"PB","Rodent","sex","F"
34485,2002,7,13,"PB","Rodent","hindfoot_length","27"
34485,2002,7,13,"PB","Rodent","weight","26"
34486,2002,7,13,"PB","Rodent","sex","M"
34486,2002,7,13,"PB","Rodent","hindfoot_length","27"
34486,2002,7,13,"PB","Rodent","weight","33"
34487,2002,7,13,"PP","Rodent","sex","F"
34487,2002,7,13,"PP","Rodent","hindfoot_length","20"
34487,2002,7,13,"PP","Rodent","weight","16"
34488,2002,7,13,"DM","Rodent","sex","F"
34488,2002,7,13,"DM","Rodent","hindfoot_length","36"
34488,2002,7,13,"DM","Rodent","weight","52"
34489,2002,7,13,"PB","Rodent","sex","F"
34489,2002,7,13,"PB","Rodent","hindfoot_length","27"
34489,2002,7,13,"PB","Rodent","weight","25"
34490,2002,7,13,"PB","Rodent","sex","F"
34490,2002,7,13,"PB","Rodent","hindfoot_length","25"
34490,2002,7,13,"PB","Rodent","weight","24"
34491,2002,7,13,"PP","Rodent","sex","F"
34491,2002,7,13,"PP","Rodent","hindfoot_length","23"
34491,2002,7,13,"PP","Rodent","weight","15"
34492,2002,7,13,"PB","Rodent","sex","M"
34492,2002,7,13,"PB","Rodent","hindfoot_length","27"
34492,2002,7,13,"PB","Rodent","weight","41"
34493,2002,7,13,"PB","Rodent","sex","M"
34493,2002,7,13,"PB","Rodent","hindfoot_length","27"
34493,2002,7,13,"PB","Rodent","weight","29"
34494,2002,7,13,"PB","Rodent","sex","F"
34494,2002,7,13,"PB","Rodent","hindfoot_length","26"
34494,2002,7,13,"PB","Rodent","weight","30"
34495,2002,7,13,"PE","Rodent","sex","M"
34495,2002,7,13,"PE","Rodent","hindfoot_length","20"
34495,2002,7,13,"PE","Rodent","weight",NA
34496,2002,7,13,"PP","Rodent","sex","M"
34496,2002,7,13,"PP","Rodent","hindfoot_length","22"
34496,2002,7,13,"PP","Rodent","weight","13"
34497,2002,7,13,"PE","Rodent","sex","M"
34497,2002,7,13,"PE","Rodent","hindfoot_length","21"
34497,2002,7,13,"PE","Rodent","weight","15"
34498,2002,7,13,"PB","Rodent","sex","M"
